7119305,Peril at End House,Agatha Christie,1932,0,0
7273746,The Dragon Keeper,Robin Hobb,2009,0,0
425190374,Practical Magic,Alice Hoffman,1995,0,0
446533424,The Gate House,Nelson DeMille,2008,0,0
042527067X,Magic Shifts,Ilona Andrews,2015,0,0
60773758,A Quick Bite,Lynsay Sands,2005,0,0
749935871,Seize the Night,Sherrilyn Kenyon,2004,0,0
451200187,Nemesis,Agatha Christie,1971,0,0
1250083214,Dirty,Kylie Scott,2016,0,0
1476792488,After,Anna Todd,2014,0,0
345476166,The Templar Legacy,Steve Berry,2006,0,0
671019708,After the Night,Linda Howard,1995,0,0
439295785,Kidnapped,Robert Louis Stevenson,1886,0,0
1937007294,Fated,Benedict Jacka,2012,0,0
553803190,Blackout,Connie Willis,2010,0,0
1439134340,Hard Magic,Larry Correia,2011,0,0
1250001544,Third Grave Dead Ahead,Darynda Jones,2012,0,0
749935332,Blue Dahlia,Nora Roberts,2004,0,0
525955097,Fool Me Once,Harlan Coben,2016,0,0
142150605X,"Black Cat, Volume 1",Kentaro Yabuki,2001,0,0
425280101,Stars of Fortune,Nora Roberts,2015,0,0
038070952X,Ramona and Her Mother,Beverly Cleary,1980,0,0
441014151,Accelerando,Charles Stross,2005,0,0
031606792X,Breaking Dawn,Stephenie Meyer,2008,0,0
60653205,The Weight of Glory,C.S. Lewis,1949,0,0
014200202X,Casino Royale,Ian Fleming,1953,0,0
385721676,Oryx and Crake,Margaret Atwood,2003,0,0
385520514,A Spot of Bother,Mark Haddon,2006,0,0
61144835,The Pale Rider,Bernard Cornwell,2005,0,0
145165801X,Such a Rush,Jennifer Echols,2012,0,0
751503894,The Physician,Noah Gordon,1986,0,0
99481685,Skipping Christmas,John Grisham,2001,0,0
316014559,Sweethearts,Sara Zarr,2008,0,0
553381652,The Plains of Passage,Jean M. Auel,1990,0,0
99556316,Airframe,Michael Crichton,1996,0,0
1625173431,Clean Sweep,Ilona Andrews,2012,0,0
380730359,"Gone, Baby, Gone",Dennis Lehane,1998,0,0
1405915293,Daughter,Jane Shemilt,2014,0,0
441020011,Frost Burned,Patricia Briggs,2013,0,0
312349486,Twelve Sharp,Janet Evanovich,2006,0,0
743218574,Flyy Girl,Omar Tyree,1993,0,0
449911659,"Rabbit, Run",John Updike,1960,0,0
156421356,Homo faber: Ein Bericht,Max Frisch,1957,0,0
449138240,The Howling,Gary Brandner,1977,0,0
312656270,Hades,Alexandra Adornetto,2011,0,0
356504263,Babylon's Ashes,James S.A. Corey,2016,0,0
446610224,The Big Bad Wolf,James Patterson,2003,0,0
553286285,Nemesis,Isaac Asimov,1989,0,0
543895882,Captains Courageous,Rudyard Kipling,1897,0,0
345467817,First Strike,Eric S. Nylund,2003,0,0
61779768,The Serpent of Venice,Christopher Moore,2014,0,0
670011940,Along for the Ride,Sarah Dessen,2009,0,0
60735430,Coyote Blue,Christopher Moore,1994,0,0
399154914,Tribute,Nora Roberts,2008,0,0
553293389,Foundation's Edge,Isaac Asimov,1982,0,0
452297036,The Violets of March,Sarah Jio,2011,0,0
441012183,Dead to the World,Charlaine Harris,2004,0,0
1416914161,The Pilgrims of Rayne,D.J. MacHale,2007,0,0
60540745,Loser,Jerry Spinelli,2002,0,0
62309668,Elizabeth Is Missing,Emma Healey,2014,0,0
1741663016,The Kings of Clonmel,John Flanagan,2008,0,0
764200739,The Measure of a Lady,Deeanne Gist,2006,0,0
571297889,Apple Tree Yard,Louise Doughty,2013,0,0
316056634,Soulless,Gail Carriger,2009,0,0
373772327,The Darkest Kiss,Gena Showalter,2008,0,0
143034359,The Well of Lost Plots,Jasper Fforde,2003,0,0
836220625,The Far Side Gallery,Gary Larson,1984,0,0
545812542,George,Alex Gino,2015,0,0
679749845,The Comfort of Strangers,Ian McEwan,1981,0,0
1841493147,The Novice,Trudi Canavan,2002,0,0
758220367,The Mane Event,Shelly Laurenston,2007,0,0
141300515,I Am the Cheese,Robert Cormier,1977,0,0
345338588,On a Pale Horse,Piers Anthony,1983,0,0
586008357,The Caves of Steel,Isaac Asimov,1954,0,0
345533623,Tricked,Kevin Hearne,2012,0,0
349400202,"Envy (Fallen Angels, #3)",J.R. Ward,2011,0,0
316014281,Light on Snow,Anita Shreve,2004,0,0
1406321346,Clockwork Princess,Cassandra Clare,2013,0,0
778315339,The Returned,Jason Mott,2013,0,0
553588370,No Humans Involved,Kelley Armstrong,2007,0,0
451458222,The Summer Tree,Guy Gavriel Kay,1984,0,0
7157177,That Hideous Strength,C.S. Lewis,1945,0,0
743482972,The Manchurian Candidate,Richard Condon,1959,0,0
014200068X,Cannery Row,John Steinbeck,1945,0,0
147671777X,Inside the O'Briens,Lisa Genova,2015,0,0
61928127,Beautiful Ruins,Jess Walter,2012,0,0
1250031125,The Beautiful Mystery,Louise Penny,2012,0,0
307277771,The Painted Veil,W. Somerset Maugham,1925,0,0
031607991X,The Blinding Knife,Brent Weeks,2012,0,0
1481268503,Sometimes Never,Cheryl McIntyre,2012,0,0
446615129,Skinny Dip,Carl Hiaasen,2004,0,0
399156828,Zero History,William Gibson,2010,0,0
743421922,Look to Windward,Iain M. Banks,2000,0,0
374292086,Wolf in White Van,John Darnielle,2014,0,0
1579126286,Evil Under the Sun,Agatha Christie,1941,0,0
1439178232,Forget You,Jennifer Echols,2010,0,0
071956896X,Sea of Poppies,Amitav Ghosh,2008,0,0
439700884,Lady Friday,Garth Nix,2007,0,0
425181103,Phantoms,Dean Koontz,1983,0,0
006008216X,Get Shorty,Elmore Leonard,1990,0,0
312359667,Raven Black,Ann Cleeves,2006,0,0
345457374,The Bonesetter's Daughter,Amy Tan,2001,0,0
385333137,Black and Blue,Anna Quindlen,1998,0,0
752885170,Dexter by Design,Jeff Lindsay,2008,0,0
9580469717,Aura,Carlos Fuentes,1962,0,0
312650086,Enclave,Ann Aguirre,2011,0,0
743474171,Perfect,Judith McNaught,1993,0,0
316134023,Daughter of Smoke & Bone,Laini Taylor,2011,0,0
345418972,Sphere,Michael Crichton,1987,0,0
030720961X,Sahara,Clive Cussler,1992,0,0
055215430X,Night Watch,Terry Pratchett,2002,0,0
441016154,Cry Wolf,Patricia Briggs,2008,0,0
60935472,Old Yeller,Fred Gipson,1956,0,0
743298853,The Book of Lost Things,John Connolly,2006,0,0
62277022,LaRose,Louise Erdrich,2016,0,0
61477958,House of Many Ways,Diana Wynne Jones,2008,0,0
842335722,Leota's Garden,Francine Rivers,1999,0,0
385732562,Gathering Blue,Lois Lowry,2000,0,0
752815393,Guilty as Sin (Deer Lake #2),Tami Hoag,1996,0,0
1616201320,The Art Forger,B.A. Shapiro,2012,0,0
684823780,Mere Christianity,C.S. Lewis,1952,0,0
399157689,Stolen Prey,John Sandford,2012,0,0
316099759,The Matchmaker,Elin Hilderbrand,2014,0,0
385504225,The Lost Symbol,Dan Brown,2009,0,0
1439102767,The Storyteller,Jodi Picoult,2013,0,0
804177996,Black-Eyed Susans,Julia Heaberlin,2015,0,0
439703700,Grim Tuesday,Garth Nix,2004,0,0
62310712,King's Cage,Victoria Aveyard,2017,0,0
1400032814,Diary,Chuck Palahniuk,2003,0,0
1484715772,Passenger,Alexandra Bracken,2016,0,0
688040748,A Chair for My Mother,Vera B. Williams,1982,0,0
62430211,The Kept Woman,Karin Slaughter,2016,0,0
345540875,The Life List,Lori Nelson Spielman,2013,0,0
006197806X,Pandemonium,Lauren Oliver,2012,0,0
393327345,Fight Club,Chuck Palahniuk,1996,0,0
802132219,Train to Pakistan,Khushwant Singh,1956,0,0
385344414,Burned,Karen Marie Moning,2015,0,0
140115854,Moon Palace,Paul Auster,1989,0,0
340936150,My Booky Wook,Russell Brand,2007,0,0
7288387,I Heart New York,Lindsey Kelk,2009,0,0
9792230300,Autumn in Paris,Ilana Tan,2007,0,0
330517090,Imperial Bedrooms,Bret Easton Ellis,2010,0,0
144477851X,Angelfall,Susan Ee,2011,0,0
671729462,My Sweet Audrina,V.C. Andrews,1982,0,0
061858532X,A Certain Slant of Light,Laura Whitcomb,2005,0,0
60531827,Airborn,Kenneth Oppel,2004,0,0
439846803,The Stonekeeper,Kazu Kibuishi,2008,0,0
547887205,"Son (The Giver, #4)",Lois Lowry,2012,0,0
60002492,Amazonia,James Rollins,2002,0,0
1594202249,Inherent Vice,Thomas Pynchon,2009,0,0
1455531189,You'll Grow Out of It,Jessi Klein,2016,0,0
99468387,The Cement Garden,Ian McEwan,1978,0,0
312605382,Married By Morning,Lisa Kleypas,2010,0,0
1416584080,Just After Sunset,Stephen King,2008,0,0
1444736930,The Abduction,John Grisham,2010,0,0
385524927,While My Sister Sleeps,Barbara Delinsky,2009,0,0
808516965,Anne of Windy Poplars,L.M. Montgomery,1936,0,0
375753141,Main Street,Sinclair Lewis,1920,0,0
6486010,Fool's Errand,Robin Hobb,2001,0,0
014100018X,Chocolat,Joanne Harris,1998,0,0
340893605,Incarceron,Catherine Fisher,2007,0,0
140227663X,The Firebird,Susanna Kearsley,2013,0,0
1476702993,The House We Grew Up In,Lisa Jewell,2013,0,0
671037706,Dandelion Wine,Ray Bradbury,1957,0,0
61054887,The Dispossessed,Ursula K. Le Guin,1974,0,0
345419634,The Tale of the Body Thief,Anne Rice,1992,0,0
451212452,Back Roads,Tawni O'Dell,1999,0,0
965913228,Oracle Night,Paul Auster,2004,0,0
159514319X,The Indigo Spell,Richelle Mead,2013,0,0
451452313,Better Than Life,Grant Naylor,1990,0,0
553381644,The Mammoth Hunters,Jean M. Auel,1985,0,0
765378558,Shadows of Self,Brandon Sanderson,2015,0,0
1402245858,Hot Ticket,Olivia Cunning,2013,0,0
670024783,The Invention of Wings,Sue Monk Kidd,2014,0,0
61043575,Whose Body?,Dorothy L. Sayers,1923,0,0
034089699X,Us,David Nicholls,2014,0,0
375856110,Inheritance,Christopher Paolini,2011,0,0
141654383X,The Last Patriot,Brad Thor,2008,0,0
425175405,Black Notice,Patricia Cornwell,1999,0,0
345479726,Until I Find You,John Irving,2005,0,0
62114611,Tiger Lily,Jodi Lynn Anderson,2012,0,0
99282194,The Human Stain,Philip Roth,2000,0,0
553271369,The Lords of Discipline,Pat Conroy,1980,0,0
147677143X,Finding Cinderella,Colleen Hoover,2013,0,0
044024191X,Shopaholic and Sister,Sophie Kinsella,2004,0,0
812521390,The Black Company,Glen Cook,1984,0,0
399171622,The Rose & the Dagger,Renee Ahdieh,2016,0,0
786943408,The Orc King,R.A. Salvatore,2007,0,0
374299102,Home,Marilynne Robinson,2008,0,0
843949945,Dark Guardian,Christine Feehan,2002,0,0
159562015X,Strengths Finder 2.0,Tom Rath,2007,0,0
3822859710,Edvard Munch,Ulrich Bischoff,1990,0,0
753819481,The Temple of My Familiar,Alice Walker,1989,0,0
385721420,Three Junes,Julia Glass,2002,0,0
312286252,Contest,Matthew Reilly,1996,0,0
174275001X,A Cup of Friendship,Deborah Rodriguez,2011,0,0
152061548,Life As We Knew It,Susan Beth Pfeffer,2006,0,0
450610098,Nightmares & Dreamscapes,Stephen King,1993,0,0
62310666,Glass Sword,Victoria Aveyard,2016,0,0
1582433224,A Complicated Kindness,Miriam Toews,2004,0,0
747545251,Psycho,Robert Bloch,1959,0,0
752876872,The Glass Lake,Maeve Binchy,1994,0,0
843391426X,Hollywood,Charles Bukowski,1989,0,0
1595148035,An Ember in the Ashes,Sabaa Tahir,2015,0,0
553576798,The Other Daughter,Lisa Gardner,1999,0,0
055380717X,Never Look Away,Linwood Barclay,2010,0,0
451464966,Written in Red,Anne Bishop,2013,0,0
312362080,One for the Money,Janet Evanovich,1994,0,0
812967259,The Lost World,Arthur Conan Doyle,1912,0,0
857522272,Raising Steam,Terry Pratchett,2013,0,0
553271989,The Odessa File,Frederick Forsyth,1972,0,0
753821788,Salmon Fishing in the Yemen,Paul Torday,2006,0,0
380732238,Junk,Melvin Burgess,1996,0,0
515130389,Carolina Moon,Nora Roberts,2000,0,0
345547497,Cop Town,Karin Slaughter,2014,0,0
159474758X,Library of Souls,Ransom Riggs,2015,0,0
515130974,The Visitor,Lee Child,2000,0,0
307959945,The Dog Stars,Peter Heller,2012,0,0
1301786454,Music of the Heart,Katie Ashley,2013,0,0
517548233,Economics in One Lesson,Henry Hazlitt,1946,0,0
802714625,Longitude,"Dava Sobel, Neil Armstrong",1995,0,0
1891830430,Blankets,Craig Thompson,2003,0,0
399154221,The Secret Servant,Daniel Silva,2007,0,0
62083392,After I'm Gone,Laura Lippman,2014,0,0
1581345283,This Present Darkness,Frank E. Peretti,1986,0,0
057507681X,A Scanner Darkly,Philip K. Dick,1977,0,0
316075558,The Black Prism,Brent Weeks,2010,0,0
1594487014,The Chaperone,Laura Moriarty,2012,0,0
451462807,Skinwalker,Faith Hunter,2009,0,0
441016383,Princeps' Fury,Jim Butcher,2008,0,0
64407330,Abarat,Clive Barker,2002,0,0
1250021529,If You Find Me,Emily Murdoch,2013,0,0
385518684,The Secret Between Us,Barbara Delinsky,2008,0,0
399171088,The Collector,Nora Roberts,2014,0,0
425256855,Emperor of Thorns,Mark  Lawrence,2013,0,0
030795871X,The Engagements,J. Courtney Sullivan,2013,0,0
446679089,Plum Island,Nelson DeMille,1997,0,0
1595541896,The Oath,Frank E. Peretti,1995,0,0
345435753,Morgawr,Terry Brooks,2002,0,0
440235162,The Smoke Jumper,Nicholas Evans,2001,0,0
60082097,Mortal Engines,Philip Reeve,2001,0,0
553381571,The Water is Wide,Pat Conroy,1969,0,0
439636485,Private Peaceful,Michael Morpurgo,2003,0,0
307393879,The Red Garden,Alice Hoffman,2011,0,0
778322335,A Perfect Evil,Alex Kava,2000,0,0
590554085,Sandry's Book,Tamora Pierce,1997,0,0
033039780X,Forever . . .,Judy Blume,1975,0,0
446675369,"Bless Me, Ultima",Rudolfo Anaya,1972,0,0
553241605,Mila 18,Leon Uris,1961,0,0
1937044963,The Marriage Bargain,Jennifer Probst,2012,0,0
615487424,Requiem (Providence #2),Jamie McGuire,2011,0,0
316216852,The Shining Girls,Lauren Beukes,2013,0,0
505524473,Dark Fire,Christine Feehan,2001,0,0
60531258,On the Way to Wedding,Julia Quinn,2006,0,0
142003808,Drop City,"T.C. Boyle, Richard Poe",2003,0,0
1484724984,Star Wars: Lost Stars,Claudia Gray,2015,0,0
034537472X,The Sapphire Rose,David Eddings,1991,0,0
385339690,The Runaway Jury,John Grisham,1996,0,0
051722285X,The Shell Seekers,Rosamunde Pilcher,1987,0,0
553582895,Dark Rivers of the Heart,Dean Koontz,1994,0,0
439436567,Drowned Wednesday,Garth Nix,2004,0,0
552143545,Until You,Judith McNaught,1994,0,0
440235596,Tara Road,Maeve Binchy,1998,0,0
1423102282,Revelations,Melissa de la Cruz,2008,0,0
345376048,The Feast of All Saints,Anne Rice,1979,0,0
425178102,Big Trouble,Dave Barry,1999,0,0
393068579,Stitches: A Memoir,David Small,2009,0,0
1501105434,A Window Opens,Elisabeth Egan,2015,0,0
60725141,Darkest Hour,Meg Cabot,2001,0,0
1442429984,Blood Red Road,Moira Young,2011,0,0
486275507,Mountain Interval,Robert Frost,1916,0,0
765328542,Fuzzy Nation,John Scalzi,2011,0,0
670026190,A Gentleman in Moscow,Amor Towles,2016,0,0
425259862,Shadow Spell,Nora Roberts,2014,0,0
345531485,The Skull Throne,Peter V. Brett,2015,0,0
345522028,Songs of Willow Frost,Jamie Ford,2013,0,0
1606840584,The Lost Saint,Bree Despain,2010,0,0
62071041,Partials,Dan Wells,2012,0,0
380730367,Prayers for Rain,Dennis Lehane,1999,0,0
425256766,Fire Touched,Patricia Briggs,2016,0,0
1482658143,A Different Blue,Amy Harmon,2013,0,0
006085202X,Queen of Babble Gets Hitched,Meg Cabot,2008,0,0
425212866,Slave to Sensation,Nalini Singh,2006,0,0
399171614,The Wrath & the Dawn,Renee Ahdieh,2015,0,0
078681859X,The Amulet of Samarkand,Jonathan Stroud,2003,0,0
812532597,The Memory of Earth,Orson Scott Card,1992,0,0
9799822939,Supernova: Petir,Dee Lestari,2004,0,0
765304740,Children of the Mind,Orson Scott Card,1996,0,0
679744398,All the Pretty Horses,Cormac McCarthy,1992,0,0
765349655,Tyrannosaur Canyon,Douglas Preston,2005,0,0
439670209,The Akhenaten Adventure,P.B. Kerr,2004,0,0
64471837,Sabriel,Garth Nix,1995,0,0
61214655,Wicked Lovely,Melissa Marr,2007,0,0
330425781,Graffiti Moon,Cath Crowley,2010,0,0
60577312,Magyk,Angie Sage,2005,0,0
385540353,The Heart Goes Last,Margaret Atwood,2015,0,0
1589190645,"These High, Green Hills",Jan Karon,1995,0,0
743222253,Living History,Hillary Rodham Clinton,2003,0,0
1420925539,A Study in Scarlet,Arthur Conan Doyle,1887,0,0
1595541217,Monster,Frank E. Peretti,2005,0,0
440246113,Deeper than Midnight,Lara Adrian,2011,0,0
670018864,The Likeness,Tana French,2008,0,0
812978188,Ragtime,E.L. Doctorow,1974,0,0
1416990674,Second Chance Summer,Morgan Matson,2012,0,0
679747192,Cities of the Plain,Cormac McCarthy,1996,0,0
1250044650,Heartless,Marissa Meyer,2016,0,0
1846687756,Half Blood Blues,Esi Edugyan,2011,0,0
886777631,City of Golden Shadow,Tad Williams,1996,0,0
3401063472,Saphirblau,Kerstin Gier,2010,0,0
671027387,Deception Point,Dan Brown,2001,0,0
425161242,Chromosome 6,Robin Cook,1997,0,0
310241634,Christy,Catherine Marshall,1967,0,0
62414216,The Nest,Cynthia D'Aprix Sweeney,2016,0,0
61340634,Run,Ann Patchett,2007,0,0
1632168146,Memory,Doug Lloyd,2015,0,0
670070297,On the Jellicoe Road,Melina Marchetta,2006,0,0
380776162,Lord of Scoundrels,Loretta Chase,1995,0,0
698410424,Rebel of the Sands,Alwyn Hamilton,2016,0,0
1842430343,Skinny Legs and All,Tom Robbins,1990,0,0
399154485,T is for Trespass,Sue Grafton,2007,0,0
62026488,The Girl of Fire and Thorns,Rae Carson,2011,0,0
670038601,In the Woods,Tana French,2007,0,0
312857063,Stone of Tears,Terry Goodkind,1995,0,0
1408852594,The Assassin's Blade,Sarah J. Maas,2014,0,0
61935107,Vanish,Sophie Jordan,2011,0,0
312655452,A Trick of the Light,Louise Penny,2011,0,0
192750968,Beezus and Ramona,Beverly Cleary,1955,0,0
765333511,The Human Division,John Scalzi,2013,0,0
1563054426,Barnyard Dance,Sandra Boynton,1993,0,0
843956534,Dark Desire,Christine Feehan,1999,0,0
184724954X,Cleopatra's Daughter,Michelle Moran,2009,0,0
425100650,Twilight Eyes,Dean Koontz,1984,0,0
451222350,Lover Unbound,J.R. Ward,2007,0,0
618485228,The Namesake,Jhumpa Lahiri,2003,0,0
312426216,Pardonable Lies,Jacqueline Winspear,2005,0,0
1416968237,The Summer I Turned Pretty,Jenny Han,2009,0,0
440234743,The Testament,John Grisham,1999,0,0
812505182,The Magic of Recluce,L.E. Modesitt Jr.,1991,0,0
385340117,The Year of Fog,Michelle Richmond,2006,0,0
425243915,Archangel's Blade,Nalini Singh,2011,0,0
078683661X,SilverFin,Charlie Higson,2005,0,0
1439136823,Lothaire,Kresley Cole,2012,0,0
038039586X,Watership Down,Richard Adams,1972,0,0
689865198,"Crank (Crank, #1)",Ellen Hopkins,2004,0,0
345418468,The Wounded Land,Stephen R. Donaldson,1979,0,0
451528824,Anne of Green Gables,L.M. Montgomery,1908,0,0
141321318,The Eternity Code,Eoin Colfer,2003,0,0
739439065,Key of Knowledge,Nora Roberts,2003,0,0
1501126229,Lily and the Octopus,Steven  Rowley,2016,0,0
440174244,"Rich Man, Poor Man",Irwin Shaw,1969,0,0
380809060,The Great Book of Amber,Roger Zelazny,1999,0,0
553807250,Love You More,Lisa Gardner,2011,0,0
374104115,Acceptance,Jeff VanderMeer,2014,0,0
515137111,Birthright,Nora Roberts,2003,0,0
1400068096,Open City,Teju Cole,2011,0,0
446550000,Roses,Leila Meacham,2010,0,0
517053616,The Complete Works,William Shakespeare,1623,0,0
125000098X,Best Kept Secret,Jeffrey Archer,2013,0,0
1416543686,The Lions of Lucerne,Brad Thor,2002,0,0
043402080X,The Magician King,Lev Grossman,2011,0,0
098836946X,One Week Girlfriend,Monica  Murphy,2013,0,0
62351206,The Queen,Kiera Cass,2014,0,0
62026542,The Bitter Kingdom,Rae Carson,2013,0,0
033041836X,Lucky,Alice Sebold,1999,0,0
743482867,Lucky,Jackie Collins,1985,0,0
140278404X,Tiger's Quest,Colleen Houck,2011,0,0
446607711,The Simple Truth,David Baldacci,1998,0,0
62068520,A Rogue by Any Other Name,Sarah MacLean,2012,0,0
1501129740,End of Watch,Stephen King,2016,0,0
60928417,La lenteur,"Milan Kundera, Linda Asher",1995,0,0
843955848,The Colorado Kid,Stephen King,2005,0,0
316229296,The Fifth Season,N.K. Jemisin,2015,0,0
6551815,Tis: A Memoir,Frank McCourt,1999,0,0
751531219,The Gold Coast,Nelson DeMille,1990,0,0
380718340,Cruel & Unusual,Patricia Cornwell,1993,0,0
399163840,X,Sue Grafton,2015,0,0
786286806,Valley of Silence,Nora Roberts,2006,0,0
1423368991,Happy Ever After,Nora Roberts,2010,0,0
345478991,The Faithful Spy,Alex Berenson,2006,0,0
439443822,Rules,Cynthia Lord,2006,0,0
435122118,Z for Zachariah,Robert C. O'Brien,1974,0,0
044661162X,Chasing the Dime,Michael Connelly,2002,0,0
1401324029,Naked Heat,Richard Castle,2010,0,0
1439142009,The Flamethrowers,Rachel Kushner,2013,0,0
425176088,Airport,Arthur Hailey,1968,0,0
452297648,The House at Tyneford,Natasha Solomons,2011,0,0
486424545,Howards End,E.M. Forster,1910,0,0
802136680,This Boy's Life: A Memoir,Tobias Wolff,1989,0,0
62327186,Dumplin',Julie   Murphy,2015,0,0
451213203,Just One Look,Harlan Coben,2004,0,0
312981260,Temple,Matthew Reilly,1999,0,0
312377630,Plum Lucky,Janet Evanovich,2008,0,0
452284694,The Gunslinger,Stephen King,1982,0,0
440222702,Back Spin,Harlan Coben,1997,0,0
345528204,Fallen,Karin Slaughter,2011,0,0
446573019,Zero Day,David Baldacci,2011,0,0
1416593381,Revenge of the Spellmans,Lisa Lutz,2009,0,0
61043494,Gaudy Night,Dorothy L. Sayers,1935,0,0
345504968,The Passage,Justin Cronin,2010,0,0
1423118243,The Exiled Queen,Cinda Williams Chima,2010,0,0
62333003,The Bookseller,Cynthia Swanson,2015,0,0
316126691,The Art of Fielding,Chad Harbach,2011,0,0
1405204664,Le Roi Babar,Jean de Brunhoff,1933,0,0
399153721,Angels Fall,Nora Roberts,2006,0,0
067973371X,Means of Ascent,Robert A. Caro,1990,0,0
743219600,Shroud for a Nightingale,P.D. James,1971,0,0
778314472,The Wanderer,Robyn Carr,2013,0,0
345434811,The Last Full Measure,Jeff Shaara,1991,0,0
312934335,Unleash the Night,Sherrilyn Kenyon,2005,0,0
60580674,Sandstorm,James Rollins,2004,0,0
399162410,The 5th Wave,Rick Yancey,2013,0,0
1595540210,Black 1. The Birth of Evil,Ted Dekker,2003,0,0
1846057647,Kill Alex Cross,James Patterson,2011,0,0
425162443,The Rapture of Canaan,Sheri Reynolds,1995,0,0
385339089,The Client,John Grisham,1993,0,0
689865392,Pretties,Scott Westerfeld,2005,0,0
440242940,Outlander,Diana Gabaldon,1991,0,0
2266071289,Sleepers,Lorenzo Carcaterra,1995,0,0
547959214,Graduation Day,Joelle Charbonneau,2014,0,0
571242448,The Private Patient,P.D. James,2008,0,0
1590387422,Rise of the Evening Star,Brandon Mull,2006,0,0
1577314808,The Power of Now,Eckhart Tolle,1997,0,0
316058254,A Mango-Shaped Space,Wendy Mass,2005,0,0
380815575,The Viscount Who Loved Me,Julia Quinn,2000,0,0
1409521966,Angel,L.A. Weatherly,2010,0,0
1423176375,All Our Yesterdays,Cristin Terrill,2013,0,0
385491034,The Robber Bride,Margaret Atwood,1993,0,0
1501141511,Born to Run,Bruce Springsteen,2016,0,0
743297318,"Look Homeward, Angel",Thomas Wolfe,1929,0,0
312368461,Heartsick,Chelsea Cain,2007,0,0
140003003X,My Life,Bill Clinton,2004,0,0
385498802,Bee Season,Myla Goldberg,2000,0,0
042520040X,Generation Kill,Evan Wright,2004,0,0
553808036,Innocence,Dean Koontz,2013,0,0
553807226,The Peach Keeper,Sarah Addison Allen,2011,0,0
440241812,Shopaholic Abroad,Sophie Kinsella,2001,0,0
1594745765,The Last Policeman,Ben H. Winters,2012,0,0
000675399X,The Sword in the Stone,T.H. White,1938,0,0
525945563,Red Dragon,Thomas Harris,1981,0,0
316211338,Tigers in Red Weather,Liza Klaussmann,2012,0,0
1455581127,Mean Streak,Sandra Brown,2014,0,0
1400069629,Delicious!,Ruth Reichl,2014,0,0
142004030,Lost in a Good Book,Jasper Fforde,2002,0,0
1937007588,Magic Rises,Ilona Andrews,2013,0,0
743460529,Daddy's Little Girl,Mary Higgins Clark,2002,0,0
553296124,Heir to the Empire,Timothy Zahn,1991,0,0
1451649916,MacRieve,Kresley Cole,2013,0,0
349119759,SantaLand Diaries,David Sedaris,1998,0,0
786891084,Where Rainbows End,Cecelia Ahern,2004,0,0
60521600,Ice Hunt,James Rollins,2003,0,0
440236169,Birdman,Mo Hayder,1999,0,0
224097377,Sweet Tooth,Ian McEwan,2012,0,0
1423121287,Misguided Angel,Melissa de la Cruz,2010,0,0
553279718,The Uplift War,David Brin,1987,0,0
439436575,Sir Thursday,Garth Nix,2006,0,0
61458570,Big Brother,Lionel Shriver,2013,0,0
345367693,The Diamond Throne,David Eddings,1989,0,0
394726413,"Bright Lights, Big City",Jay McInerney,1984,0,0
045052468X,The Dark Half,Stephen King,1989,0,0
62071165,Everbound,Brodi Ashton,2013,0,0
751534552,Legally Blonde,Amanda Brown,2001,0,0
670064181,The Orenda,Joseph Boyden,2013,0,0
1480118516,Silence,Natasha Preston,2012,0,0
006441034X,Howl's Moving Castle,Diana Wynne Jones,1986,0,0
802141900,Reservation Blues,Sherman Alexie,1995,0,0
765350378,Elantris,Brandon Sanderson,2005,0,0
307348245,Cujo,Stephen King,1981,0,0
045147516X,The Beast,J.R. Ward,2016,0,0
1416524525,The Dark Tower,Stephen King,2004,0,0
1416984488,The Monstrumologist,Rick Yancey,2009,0,0
593053893,Remember Me?,Sophie Kinsella,2008,0,0
61941026,We Are Water,Wally Lamb,2013,0,0
178089015X,Hope to Die,James Patterson,2014,0,0
1455549002,The Edge of Always,J.A. Redmerski,2013,0,0
451236718,Black Dawn,Rachel Caine,2012,0,0
1566195764,Die Traumdeutung,Sigmund Freud,1899,0,0
812998685,Slade House,David Mitchell,2015,0,0
671727796,The Color Purple,Alice Walker,1982,0,0
080417766X,Aftermath,Chuck Wendig,2015,0,0
385742371,Starters,Lissa Price,2012,0,0
6480098,Assassin's Apprentice,Robin Hobb,1995,0,0
374104093,Annihilation,Jeff VanderMeer,2014,0,0
553572393,Green Mars,Kim Stanley Robinson,1994,0,0
142409863,Book of Shadows,Cate Tiernan,2001,0,0
440184622,Tai-Pan,James Clavell,1966,0,0
068483376X,Succulent Wild Woman,S.A.R.K.,1997,0,0
1250039819,Shotgun Lovesongs,Nickolas Butler,2014,0,0
312980140,Seven Up,Janet Evanovich,2001,0,0
399159312,Silken Prey,John Sandford,2013,0,0
60723513,Mutant Message Down Under,Marlo Morgan,1990,0,0
440237556,The Dark Highlander,Karen Marie Moning,2002,0,0
340796189,Five Go to Smuggler's Top,Enid Blyton,1942,0,0
143038095,The Joy Luck Club,Amy Tan,1989,0,0
752858637,The Matlock Paper,Robert Ludlum,1973,0,0
763622591,Feed,M.T. Anderson,2002,0,0
345348664,The Illearth War,Stephen R. Donaldson,1977,0,0
61969559,I Am Number Four,Pittacus Lore,2010,0,0
385524986,Not My Daughter,Barbara Delinsky,2009,0,0
553278118,Doctors,Erich Segal,1988,0,0
62014552,Panic,Lauren Oliver,2014,0,0
316010367,All He Ever Wanted,Anita Shreve,2003,0,0
